"","ID","code","Nombre","Longitud","Latitud","Categoria","Descripcion"
"169","97336844",2501,"Sam's Club",-94.4710116158277,18.1419970914029,"supermarket","A supermarket"
"170","97336847",2504,"Plaza Crystal",-94.466402636837,18.1394391241349,"mall","A shopping mall"
"171","97336848",2543,"The Home Depot",-94.4853804666229,18.1408969856118,"doityourself","A do-it-yourself shop where you can buy tools and building materials."
"172","97336855",2501,"Chedraui",-94.4653479433666,18.1395424838674,"supermarket","A supermarket"
"173","97336906",2543,"Saravia",-94.4624581553857,18.1392114356795,"doityourself","A do-it-yourself shop where you can buy tools and building materials."
"174","97562974",2504,NA,-100.980083989293,25.4576197324105,"mall","A shopping mall"
"175","97562976",2543,"The Home Depot",-100.977958463538,25.4563730628342,"doityourself","A do-it-yourself shop where you can buy tools and building materials."
"176","97562977",2543,NA,-100.978192268837,25.4561778810285,"doityourself","A do-it-yourself shop where you can buy tools and building materials."
"177","97567697",2504,NA,-100.990262011539,25.4469305390813,"mall","A shopping mall"
"178","97595439",2501,"Bodega Aurrera",-98.2122254641302,19.0355234815769,"supermarket","A supermarket"
"179","97691013",2504,NA,-100.986014216188,25.4552512266829,"mall","A shopping mall"
"180","97692964",2504,NA,-100.990511801678,25.4459213659469,"mall","A shopping mall"
"181","97714524",2504,"Patio Saltillo",-100.961022317448,25.4436675396272,"mall","A shopping mall"
"182","97724318",2504,"Casa Grande",-100.966273172383,25.4561849646983,"mall","A shopping mall"
"183","97726831",2504,NA,-100.956939056166,25.4471861138212,"mall","A shopping mall"
"184","97915427",2501,"Comercial Mexicana",-98.2121117450982,19.065950483579,"supermarket","A supermarket"
"185","97915428",2501,"Soriana",-98.1945997238117,19.0696839854397,"supermarket","A supermarket"
"186","97915429",2501,"Bodega Aurrera",-98.1984712994704,19.0746969219441,"supermarket","A supermarket"
"187","97915433",2501,"Sams Club",-98.2001847,19.07584925,"supermarket","A supermarket"
"188","98005738",2523,"Office Depot",-98.227960835208,19.3144480483939,"stationery","A shop selling stationery for private and office use"
"189","98005761",2501,"Coppel",-98.2362784475149,19.3200614012459,"supermarket","A supermarket"
"190","98509703",2504,"Plaza Américas",-96.8770730657304,19.5124572911113,"mall","A shopping mall"
"191","98783517",2501,"Tienda IMSS SNTSS",-98.2467261841106,19.2905829097668,"supermarket","A supermarket"
"192","98949348",2504,NA,-100.983304991056,25.458457634992,"mall","A shopping mall"
"193","98961935",2504,"Europlaza",-100.982325035326,25.4598138681634,"mall","A shopping mall"
"194","99272046",2501,"Bodega Aurrerá Coss",-101.004465525488,25.4337331049398,"supermarket","A supermarket"
"195","99720798",2501,"Walmart Paseo de la Reforma",-100.980206720233,25.4246556119735,"supermarket","A supermarket"
"196","99720825",2504,"City Club",-100.970932556124,25.4177384321101,"mall","A shopping mall"
"197","99874496",2505,"Sanborn's",-94.4878125965526,18.1413294094578,"department_store","A departament store"
"198","99874498",2505,"Sears",-94.4878242346458,18.1418989441878,"department_store","A departament store"
"199","99874501",2504,"Plaza Forum",-94.4883451870331,18.1418845302632,"mall","A shopping mall"
"200","99874502",2505,"Liverpool Coatzacoalcos",-94.4878087047513,18.140146738258,"department_store","A departament store"
"201","99874507",2541,"Sears Auto Center",-94.4876539223033,18.1433414835193,"car_dealership","A car dealership"
"202","100345956",2504,NA,-100.970253982758,25.4845428538418,"mall","A shopping mall"
"203","100531814",2504,NA,-100.985530075465,25.4187639627026,"mall","A shopping mall"
"204","100531821",2504,NA,-100.9854951409,25.4197909717828,"mall","A shopping mall"
"205","100531823",2501,NA,-100.985297377511,25.419645591167,"supermarket","A supermarket"
"206","100763254",2504,NA,-100.995376807177,25.4329933704738,"mall","A shopping mall"
"207","100763256",2504,NA,-101.004006842673,25.4359465288055,"mall","A shopping mall"
"208","101223194",2501,"Chedraui",-94.4347787467428,18.147440136894,"supermarket","A supermarket"
"209","101788976",2567,NA,-100.98921688431,25.448556991512,"travel_agent","A travel agency"
"210","102021935",2543,"The Home Depot",-100.219064580275,25.71739591971,"doityourself","A do-it-yourself shop where you can buy tools and building materials."
"211","102021940",2504,"Plaza Comercial La Fe",-100.217424084077,25.7232124478851,"mall","A shopping mall"
"212","102021948",2501,"Walmart",-100.220662628508,25.7224303619684,"supermarket","A supermarket"
"213","102213967",2504,"Plaza La Nogalera",-100.995762457609,25.3876662828243,"mall","A shopping mall"
"214","102213971",2504,"Plaza Lourdes",-101.003220553806,25.391816222249,"mall","A shopping mall"
"215","104341886",2501,"Ley",-100.955949261487,25.4405660258968,"supermarket","A supermarket"
"216","104519749",2501,"Soriana Híper Circunvalación",-103.337337220027,20.6990636815435,"supermarket","A supermarket"
"217","105294903",2504,"Plaza Patria",-102.296603481646,21.8791568544793,"mall","A shopping mall"
"218","105880102",2504,NA,-100.982184405763,25.4397402318641,"mall","A shopping mall"
"219","106650300",2504,NA,-100.978795259856,25.4418284399814,"mall","A shopping mall"
"220","106650311",2504,NA,-100.978313112955,25.4414995775306,"mall","A shopping mall"
"221","106650312",2504,NA,-100.975611745875,25.4396038499535,"mall","A shopping mall"
"222","106650350",2504,NA,-100.978793024817,25.4422586654132,"mall","A shopping mall"
"223","106650867",2505,"Coppel",-101.005493518544,25.4345707617753,"department_store","A departament store"
"224","106669486",2504,NA,-100.955888312149,25.4506195794653,"mall","A shopping mall"
"225","106669490",2504,NA,-100.955610137498,25.4513838036293,"mall","A shopping mall"
"226","106669524",2504,NA,-100.957172102981,25.4494516071888,"mall","A shopping mall"
"227","106672069",2543,"Santandreu",-94.4864621596295,18.138674648236,"doityourself","A do-it-yourself shop where you can buy tools and building materials."
"228","106672072",2525,"NEXTEL",-94.47058205,18.14065365,"mobile_phone_shop","A shop for mobile phone"
"229","106713658",2504,"Plaza Lienzo",-115.411336926229,32.6554253041266,"mall","A shopping mall"
"230","107507641",2504,"Plaza Patria",-103.37837371777,20.7123099097676,"mall","A shopping mall"
"231","107638494",2528,NA,-98.1867391354666,19.0918270666808,"greengrocer","A shop selling fruit and vegetables"
"232","107638748",2512,NA,-98.1876574167514,19.0874552759132,"clothes","A clothes or fhasion store"
"233","107643238",2512,"Plaza Los Gallos",-98.2070959421154,19.0717961232391,"clothes","A clothes or fhasion store"
"234","107643239",2512,"Suburbia",-98.1993709106327,19.0748510158406,"clothes","A clothes or fhasion store"
"235","107643240",2512,"Suburbia",-98.2215506002312,19.0564973469983,"clothes","A clothes or fhasion store"
"236","107643241",2501,"Chedraui",-98.2058231426379,19.0704514097141,"supermarket","A supermarket"
"237","107643244",2501,"Walmart",-98.2369719322711,19.0449578356498,"supermarket","A supermarket"
"238","107644008",2501,"Costco",-98.2380011473241,19.0333263439228,"supermarket","A supermarket"
"239","107644012",2501,"Sams Club",-98.2228630001132,19.0338406250897,"supermarket","A supermarket"
"240","108130539",2541,"Honda Tlaxcala",-98.2174073188965,19.3270656291939,"car_dealership","A car dealership"
"241","108705124",2501,"Mercado Revolucion",-99.0332313,19.3959491,"supermarket","A supermarket"
"242","110544598",2501,"Soriana",-98.1259784402206,19.0606722142503,"supermarket","A supermarket"
"243","110610413",2504,"Centro comercial Magnocentro",-99.2722458589273,19.4068979233841,"mall","A shopping mall"
"244","111544723",2528,NA,-98.1903422886352,19.0898197947708,"greengrocer","A shop selling fruit and vegetables"
"245","111544761",2528,NA,-98.1917432101876,19.0904968316758,"greengrocer","A shop selling fruit and vegetables"
"246","112003859",2501,"Soriana",-98.1599882777119,19.056235702571,"supermarket","A supermarket"
"247","112003861",2512,"Suburbia",-98.1980509506871,19.047472033348,"clothes","A clothes or fhasion store"
"248","112003862",2501,"Suburbia",-98.2022538437787,19.0287950861388,"supermarket","A supermarket"
"249","112003863",2501,"City Club",-98.1889848622934,19.0516381823303,"supermarket","A supermarket"
"250","112003864",2501,"Comercial Mexicana",-98.2069405365666,19.0392993483143,"supermarket","A supermarket"
"251","112003865",2501,"Bodega Aurrera",-98.2020370641972,19.0278054389936,"supermarket","A supermarket"
"252","112706012",2501,"Bodega Aurrera Express",-98.9983658985098,19.5867317457053,"supermarket","A supermarket"
"253","114002458",2501,"Mega Comercial Mexicana",-91.8151282039461,18.6474469695086,"supermarket","A supermarket"
"254","114002631",2501,"Soriana",-91.8051555013807,18.6512642645441,"supermarket","A supermarket"
"255","114002654",2501,"Sams Club",-91.8133488218063,18.6516730151976,"supermarket","A supermarket"
"256","114007200",2501,"Chedraui",-91.8213390380311,18.6423779685678,"supermarket","A supermarket"
"257","114875233",2504,"Plaza Coacalco",-99.0823983733461,19.6263968270931,"mall","A shopping mall"
"258","114875235",2501,"Plaza Jardines",-99.0801459089487,19.6662594304362,"supermarket","A supermarket"
"259","115224189",2501,"Bodega Aurrera",-99.2256303631074,18.8321696193833,"supermarket","A supermarket"
"260","115372924",2504,"Plaza San Fernando",-103.720740707066,19.2523847742309,"mall","A shopping mall"
"261","115641070",2543,"Home Depot",-103.694396708294,19.2644624145764,"doityourself","A do-it-yourself shop where you can buy tools and building materials."
"262","115641079",2504,NA,-103.737362863286,19.2726485261446,"mall","A shopping mall"
"263","115813479",2501,NA,-103.715881318223,19.2383692809801,"supermarket","A supermarket"
"264","116552305",2511,"OXXO",-94.4172993209172,18.1556990951422,"convenience","A convenience store is a small shop selling a subset of items your might find at a supermarket"
"265","116558390",2511,"OXXO",-94.42998715,18.1541823,"convenience","A convenience store is a small shop selling a subset of items your might find at a supermarket"
"266","116729175",2501,"H-E-B",-103.430753049247,25.5617023932177,"supermarket","A supermarket"
"267","116736140",2505,"Sanborn's",-103.452223126946,25.5459674285337,"department_store","A departament store"
"268","116736141",2564,"Soap car(?)",-103.447980446201,25.5425341746486,"car_wash","A car wash"
"269","116771109",2501,"Soriana Constitución",-103.44175330028,25.5646979114437,"supermarket","A supermarket"
"270","116771122",2543,"Home Depot",-103.424753520678,25.5526412371158,"doityourself","A do-it-yourself shop where you can buy tools and building materials."
"271","116771125",2501,"Wal-Mart Abastos",-103.423218179348,25.5521130039985,"supermarket","A supermarket"
"272","116983617",2501,"Soriana Mision",-116.607599897523,31.8706649036669,"supermarket","A supermarket"
"273","117006531",2501,NA,-116.59234471858,31.8619330155798,"supermarket","A supermarket"
"274","117211889",2504,NA,-100.983721489146,25.4357610630919,"mall","A shopping mall"
"275","117211891",2504,NA,-100.994321674088,25.4330214900499,"mall","A shopping mall"
"276","117211906",2504,NA,-100.989683591006,25.4342539613751,"mall","A shopping mall"
"277","117211915",2504,NA,-100.994840479919,25.4336368451545,"mall","A shopping mall"
"278","117217077",2504,NA,-100.975594399766,25.4569705713699,"mall","A shopping mall"
"279","118250801",2501,NA,-115.191267351294,28.0394828531855,"supermarket","A supermarket"
"280","118449123",2504,NA,-100.978502608919,25.4618276654037,"mall","A shopping mall"
"281","118449126",2504,NA,-100.979982631782,25.4675946986892,"mall","A shopping mall"
"282","118449127",2504,NA,-100.980312361106,25.4646743192208,"mall","A shopping mall"
"283","118449136",2504,NA,-100.971762302943,25.4686592154424,"mall","A shopping mall"
"284","118449137",2504,NA,-100.979660535945,25.4623454648282,"mall","A shopping mall"
"285","118822958",2504,NA,-100.98867661176,25.4479613239196,"mall","A shopping mall"
"286","118822960",2504,NA,-100.987991449444,25.4468817296449,"mall","A shopping mall"
"287","119236187",2504,NA,-101.004732179736,25.3902658000312,"mall","A shopping mall"
